timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624352732038,2746,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-7,text,true,,63671,740,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,1791,0,0
1624352734545,246,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-35,text,true,,1257,609,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,246,0,0
1624352731691,3156,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-25,text,true,,188768,608,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,864,0,0
1624352734630,268,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-40,text,true,,1257,609,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,268,0,0
1624352732378,2559,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-12,text,true,,63671,740,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2018,0,0
1624352731395,3542,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-38,text,true,,63671,740,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2275,0,0
1624352733102,1844,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-45,text,true,,63671,740,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,1528,0,0
1624352732193,2775,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-31,text,true,,63671,740,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2129,0,0
1624352734946,54,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-45,text,true,,1257,609,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,54,0,0
1624352731831,3172,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-19,text,true,,63671,740,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2080,0,0
1624352734726,290,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-48,text,true,,1257,609,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,290,0,0
1624352733084,1934,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-16,text,true,,188768,608,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,681,0,0
1624352735003,19,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-19,text,true,,1257,609,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,19,0,0
1624352734785,253,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-7,text,true,,1257,609,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,253,0,0
1624352731322,3739,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-17,text,true,,63671,740,65,65,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2653,0,0
1624352730537,4631,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-20,text,true,,63671,740,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2380,0,0
1624352732120,3063,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-10,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,610,0,0
1624352735061,144,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-17,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,144,0,0
1624352735168,45,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-20,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,45,0,0
1624352734937,281,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-12,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,281,0,0
1624352734969,265,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-31,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,265,0,0
1624352734937,358,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-38,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,358,0,0
1624352732802,2524,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-49,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,837,0,0
1624352730669,4695,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-5,text,true,,63671,740,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2716,0,0
1624352732211,3256,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-62,text,true,,63671,740,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,1681,0,0
1624352735467,28,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-62,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,28,0,0
1624352735364,133,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-5,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,133,0,84
1624352730221,5297,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-21,text,true,,63671,740,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2980,0,0
1624352735518,27,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-21,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,27,0,0
1624352730678,4999,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-3,text,true,,63671,740,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2724,0,0
1624352732304,3430,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-53,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,806,0,0
1624352732400,3344,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-42,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,726,0,0
1624352732092,3656,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-28,text,true,,63671,740,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2304,0,0
1624352735748,20,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-28,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,20,0,0
1624352732014,3755,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-8,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,866,0,0
1624352733119,2691,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-64,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,494,0,69
1624352733387,2475,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-57,text,true,,63671,740,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,845,0,0
1624352732400,3544,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-58,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,409,0,0
1624352735677,324,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-3,text,true,,1257,609,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,324,0,75
1624352731411,4595,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-51,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,789,0,0
1624352730806,5219,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-26,text,true,,188768,608,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,982,0,0
1624352735734,501,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-53,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,184,0,0
1624352735862,385,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-57,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,385,0,0
1624352734092,2170,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-23,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,915,0,0
1624352736235,75,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-53,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,75,0,0
1624352736263,75,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-23,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,75,0,0
1624352731911,4469,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-44,text,true,,188768,608,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,962,0,0
1624352734693,1712,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-18,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,384,0,0
1624352735810,614,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-64,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,298,0,0
1624352736425,15,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-64,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,15,0,0
1624352736405,45,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-18,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,45,0,0
1624352734007,2496,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-4,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,910,0,137
1624352732195,4329,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-46,text,true,,188768,608,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,509,0,0
1624352736503,76,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-4,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,76,0,0
1624352735023,1647,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-19,text,true,,188768,608,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,148,0,0
1624352735326,1397,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-49,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,181,0,0
1624352732770,3966,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-6,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,1761,0,0
1624352734898,1881,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-40,text,true,,188768,608,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,116,0,0
1624352736001,805,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-3,text,true,,188768,608,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,100,0,0
1624352736723,95,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-49,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,95,0,0
1624352731711,5108,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-56,text,true,,188768,608,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,751,0,0
1624352733098,3758,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-47,text,true,,188768,608,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,666,0,0
1624352736380,584,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-44,text,true,,63671,740,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,111,0,0
1624352736964,29,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-44,text,true,,1257,609,67,67,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,29,0,0
1624352735768,1351,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-28,text,true,,188768,608,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,38,0,0
1624352736736,389,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-6,text,true,,1257,609,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,389,0,290
1624352736671,457,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-19,text,true,,63671,740,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,117,0,0
1624352735018,2126,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-16,text,true,,63671,740,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,370,0,0
1624352737128,19,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-19,text,true,,1257,609,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,19,0,0
1624352735944,1231,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-58,text,true,,63671,740,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,260,0,0
1624352735545,1666,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-21,text,true,,188768,608,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,44,0,0
1624352737175,67,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-58,text,true,,1257,609,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,67,0,0
1624352730793,6471,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-11,text,true,,63671,740,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,2719,0,0
1624352734847,2452,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-25,text,true,,63671,740,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,328,0,0
1624352735744,1595,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-42,text,true,,63671,740,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,325,0,0
1624352737265,97,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-11,text,true,,1257,609,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,97,0,0
1624352737299,65,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-25,text,true,,1257,609,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,65,0,0
1624352736779,621,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-40,text,true,,63671,740,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,219,0,0
1624352737144,272,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-16,text,true,,1257,609,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,272,0,0
1624352737400,20,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-40,text,true,,1257,609,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,20,0,0
1624352731169,6265,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-32,text,true,,188768,608,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,740,0,0
